UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration, DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
AAPL,109.58,*,AAPL160115P00132860,,put,01/15/2016,10/01/2015,132.86,24.8,24.6,24.8,15,2318,0.336,-0.8339,1.2568,-2.2538,14.7237,AAPL160115P00132860
AAPL,109.58,*,AAPL160115C00134290,,call,01/15/2016,10/01/2015,134.29,0.91,0.9,0.93,79,6538,0.2955,0.1165,1.1225,-1.6205,11.5666,AAPL160115C00134290
AAPL,109.58,*,AAPL160115P00134290,,put,01/15/2016,10/01/2015,134.29,26.3,25.9,26.1,14,1702,0.3389,-0.8457,1.1872,-2.1616,14.0298,AAPL160115P00134290
AAPL,109.58,*,AAPL160115C00135000,,call,01/15/2016,10/01/2015,135,0.86,0.84,0.87,190,49654,0.2956,0.1102,1.0786,-1.5576,11.1164,AAPL160115C00135000
AAPL,109.58,*,AAPL160115P00135000,,put,01/15/2016,10/01/2015,135,27.25,26.55,26.75,87,11057,0.3404,-0.8512,1.1537,-2.1166,13.6939,AAPL160115P00135000
AAPL,109.58,*,AAPL160115C00135710,,call,01/15/2016,10/01/2015,135.71,0.79,0.79,0.82,41,5112,0.2962,0.1047,1.0372,-1.5045,10.7138,AAPL160115C00135710
AAPL,109.58,*,AAPL160115P00135710,,put,01/15/2016,10/01/2015,135.71,28,27.2,27.45,40,1914,0.3454,-0.8536,1.1246,-2.1238,13.5443,AAPL160115P00135710
AAPL,109.58,*,AAPL160115C00137140,,call,01/15/2016,10/01/2015,137.14,0.7,0.69,0.71,517,6390,0.2958,0.0929,0.9517,-1.376,9.8153,AAPL160115C00137140
AAPL,109.58,*,AAPL160115P00137140,,put,01/15/2016,10/01/2015,137.14,29.15,28.55,28.75,4,1018,0.3468,-0.865,1.0601,-2.012,12.8178,AAPL160115P00137140
AAPL,109.58,*,AAPL160115C00140000,,call,01/15/2016,10/01/2015,140,0.52,0.53,0.55,1355,189124,0.2975,0.0745,0.8013,-1.172,8.3134,AAPL160115C00140000
AAPL,109.58,*,AAPL160115P00140000,,put,01/15/2016,10/01/2015,140,31.4,31.25,31.5,89,64454,0.3594,-0.8778,0.9544,-1.9409,11.9625,AAPL160115P00140000
AAPL,109.58,*,AAPL160115C00145000,,call,01/15/2016,10/01/2015,145,0.35,0.34,0.36,86,21517,0.3021,0.0511,0.5881,-0.8866,6.1954,AAPL160115C00145000
AAPL,109.58,*,AAPL160115P00145000,,put,01/15/2016,10/01/2015,145,33.1,36,36.3,0,1151,0.3768,-0.8987,0.796,-1.7663,10.4579,AAPL160115P00145000
AAPL,109.58,*,AAPL160115C00150000,,call,01/15/2016,10/01/2015,150,0.25,0.24,0.25,754,90412,0.3097,0.0364,0.4366,-0.6912,4.7143,AAPL160115C00150000
AAPL,109.58,*,AAPL160115P00150000,,put,01/15/2016,10/01/2015,150,41.5,40.95,41.2,11,2898,0.3992,-0.9112,0.6817,-1.6907,9.4902,AAPL160115P00150000
AAPL,109.58,*,AAPL160115C00155000,,call,01/15/2016,10/01/2015,155,0.17,0.16,0.19,61,29949,0.3208,0.0277,0.3365,-0.5716,3.7642,AAPL160115C00155000
AAPL,109.58,*,AAPL160115P00155000,,put,01/15/2016,10/01/2015,155,47.38,45.85,46.15,3,1439,0.4243,-0.9191,0.5983,-1.6711,8.8521,AAPL160115P00155000
AAPL,109.58,*,AAPL160115C00160000,,call,01/15/2016,10/01/2015,160,0.12,0.11,0.14,0,36147,0.3294,0.0207,0.2563,-0.4588,2.9434,AAPL160115C00160000
AAPL,109.58,*,AAPL160115P00160000,,put,01/15/2016,10/01/2015,160,52.65,50.85,51.1,24,1805,0.4473,-0.926,0.5303,-1.6405,8.2705,AAPL160115P00160000
AAPL,109.58,*,AAPL160115C00165000,,call,01/15/2016,10/01/2015,165,0.1,0.09,0.11,6,10822,0.3399,0.0162,0.2018,-0.3848,2.3926,AAPL160115C00165000
AAPL,109.58,*,AAPL160115P00165000,,put,01/15/2016,10/01/2015,165,57.75,55.85,56.05,17,798,0.4684,-0.9322,0.4735,-1.6001,7.7331,AAPL160115P00165000
AAPL,109.58,*,AAPL160115C00170000,,call,01/15/2016,10/01/2015,170,0.09,0.06,0.09,28,12634,0.3513,0.0132,0.1632,-0.3324,1.9999,AAPL160115C00170000
AAPL,109.58,*,AAPL160115P00170000,,put,01/15/2016,10/01/2015,170,62.1,60.8,61.05,50,1089,0.4944,-0.9348,0.4355,-1.639,7.5076,AAPL160115P00170000
AAPL,109.58,*,AAPL160115C00175000,,call,01/15/2016,10/01/2015,175,0.07,0.05,0.07,61,14940,0.3595,0.0103,0.1287,-0.2744,1.6137,AAPL160115C00175000
AAPL,109.58,*,AAPL160115P00175000,,put,01/15/2016,10/01/2015,175,62.4,65.75,66.05,0,708,0.5194,-0.937,0.4036,-1.6757,7.3103,AAPL160115P00175000
AAPL,109.58,*,AAPL160115C00180000,,call,01/15/2016,10/01/2015,180,0.07,0.03,0.06,0,9566,0.3712,0.0087,0.1078,-0.2449,1.3949,AAPL160115C00180000
AAPL,109.58,*,AAPL160115P00180000,,put,01/15/2016,10/01/2015,180,72.45,70.8,71.05,132,892,0.5435,-0.9389,0.3765,-1.7103,7.1353,AAPL160115P00180000
AAPL,109.58,*,AAPL160115C00185000,,call,01/15/2016,10/01/2015,185,0.04,0.03,0.05,0,5258,0.3807,0.0072,0.089,-0.2127,1.1813,AAPL160115C00185000
AAPL,109.58,*,AAPL160115P00185000,,put,01/15/2016,10/01/2015,185,77.4,75.75,76.05,67,712,0.5667,-0.9406,0.3532,-1.743,6.9792,AAPL160115P00185000
AAPL,109.58,*,AAPL160115C00190000,,call,01/15/2016,10/01/2015,190,0.03,0.02,0.05,400,7549,0.3975,0.007,0.0827,-0.2154,1.1461,AAPL160115C00190000
AAPL,109.58,*,AAPL160115P00190000,,put,01/15/2016,10/01/2015,190,79.65,80.7,81,0,690,0.5816,-0.9449,0.3245,-1.6795,6.5821,AAPL160115P00190000
AAPL,109.58,*,AAPL160115C00195000,,call,01/15/2016,10/01/2015,195,0.05,0.02,0.04,0,22517,0.4038,0.0056,0.067,-0.1802,0.944,AAPL160115C00195000
AAPL,109.58,*,AAPL160115P00195000,,put,01/15/2016,10/01/2015,195,84.4,85.7,86,0,458,0.6031,-0.9462,0.3072,-1.7078,6.4597,AAPL160115P00195000
AAPL,109.58,*,AAPL160415C00055000,,call,04/15/2016,10/01/2015,55,53.9,54.5,54.95,0,13,0.4915,0.9818,0.1127,-0.4841,3.5913,AAPL160415C00055000
AAPL,109.58,*,AAPL160415P00055000,,put,04/15/2016,10/01/2015,55,0.51,0.41,0.53,1,1511,0.5457,-0.0272,0.1429,-0.6976,5.0537,AAPL160415P00055000
AAPL,109.58,*,AAPL160415C00060000,,call,04/15/2016,10/01/2015,60,53.2,49.65,50.05,0,165,0.4576,0.9752,0.1575,-0.5814,4.6708,AAPL160415C00060000
AAPL,109.58,*,AAPL160415P00060000,,put,04/15/2016,10/01/2015,60,0.7,0.59,0.71,0,1882,0.5149,-0.0371,0.1957,-0.85,6.5289,AAPL160415P00060000
AAPL,109.58,*,AAPL160415C00065000,,call,04/15/2016,10/01/2015,65,43.4,44.85,45.25,10,8,0.4375,0.9633,0.2283,-0.76,6.4723,AAPL160415C00065000
AAPL,109.58,*,AAPL160415P00065000,,put,04/15/2016,10/01/2015,65,0.9,0.8,0.95,267,628,0.487,-0.0503,0.2641,-1.0262,8.3374,AAPL160415P00065000
AAPL,109.58,*,AAPL160415C00070000,,call,04/15/2016,10/01/2015,70,39.4,40.15,40.5,20,26,0.4154,0.948,0.3183,-0.9471,8.5705,AAPL160415C00070000
AAPL,109.58,*,AAPL160415P00070000,,put,04/15/2016,10/01/2015,70,1.19,1.15,1.26,408,1010,0.461,-0.0672,0.3508,-1.22,10.4782,AAPL160415P00070000
AAPL,109.58,*,AAPL160415C00075000,,call,04/15/2016,10/01/2015,75,35,35.55,35.9,12,119,0.4002,0.9252,0.4383,-1.1998,11.3691,AAPL160415C00075000
AAPL,109.58,*,AAPL160415P00075000,,put,04/15/2016,10/01/2015,75,1.65,1.55,1.69,96,1641,0.4387,-0.0898,0.4592,-1.446,13.0561,AAPL160415P00075000
AAPL,109.58,*,AAPL160415C00080000,,call,04/15/2016,10/01/2015,80,30.61,31.15,31.45,7,541,0.3863,0.8953,0.5834,-1.4775,14.6048,AAPL160415C00080000
AAPL,109.58,*,AAPL160415P00080000,,put,04/15/2016,10/01/2015,80,2.19,2.17,2.27,29,2349,0.4194,-0.1191,0.5893,-1.6945,16.0171,AAPL160415P00080000
AAPL,109.58,*,AAPL160415C00085000,,call,04/15/2016,10/01/2015,85,26.2,26.9,27.2,3,60,0.3739,0.857,0.7501,-1.771,18.1784,AAPL160415C00085000
AAPL,109.58,*,AAPL160415P00085000,,put,04/15/2016,10/01/2015,85,3.15,2.92,3.05,24,1731,0.403,-0.1561,0.738,-1.9577,19.2743,AAPL160415P00085000
AAPL,109.58,*,AAPL160415C00090000,,call,04/15/2016,10/01/2015,90,22.45,22.9,23.2,131,911,0.3632,0.8095,0.9295,-2.0617,21.8781,AAPL160415C00090000
AAPL,109.58,*,AAPL160415P00090000,,put,04/15/2016,10/01/2015,90,4.25,3.9,4,34,3446,0.3858,-0.2002,0.9019,-2.19,22.5485,AAPL160415P00090000
AAPL,109.58,*,AAPL160415C00095000,,call,04/15/2016,10/01/2015,95,19.3,19.15,19.45,9,1091,0.352,0.7539,1.1123,-2.3096,25.3703,AAPL160415C00095000
AAPL,109.58,*,AAPL160415P00095000,,put,04/15/2016,10/01/2015,95,5.2,5.15,5.25,45,8662,0.3718,-0.2533,1.069,-2.4084,25.7586,AAPL160415P00095000
AAPL,109.58,*,AAPL160415C00100000,,call,04/15/2016,10/01/2015,100,15.9,15.75,16,206,5356,0.341,0.69,1.2852,-2.4988,28.401,AAPL160415C00100000
AAPL,109.58,*,AAPL160415P00100000,,put,04/15/2016,10/01/2015,100,7,6.75,6.9,103,6891,0.3626,-0.315,1.2171,-2.6032,28.5978,AAPL160415P00100000
AAPL,109.58,*,AAPL160415C00105000,,call,04/15/2016,10/01/2015,105,12.9,12.7,12.95,293,4190,0.3325,0.6188,1.424,-2.6264,30.6802,AAPL160415C00105000
AAPL,109.58,*,AAPL160415P00105000,,put,04/15/2016,10/01/2015,105,8.75,8.7,8.85,574,5722,0.3527,-0.3823,1.3434,-2.7142,30.7071,AAPL160415P00105000
AAPL,109.58,*,AAPL160415C00110000,,call,04/15/2016,10/01/2015,110,10.2,10.05,10.2,609,11779,0.3222,0.543,1.5293,-2.6446,31.9297,AAPL160415C00110000
AAPL,109.58,*,AAPL160415P00110000,,put,04/15/2016,10/01/2015,110,11.1,11,11.2,1704,9695,0.345,-0.4534,1.4267,-2.7512,31.8971,AAPL160415P00110000
AAPL,109.58,*,AAPL160415C00115000,,call,04/15/2016,10/01/2015,115,7.9,7.75,7.95,423,16096,0.3161,0.4657,1.562,-2.5967,31.9976,AAPL160415C00115000
AAPL,109.58,*,AAPL160415P00115000,,put,04/15/2016,10/01/2015,115,13.8,13.7,13.9,145,12836,0.3375,-0.526,1.4652,-2.6962,32.0476,AAPL160415P00115000
AAPL,109.58,*,AAPL160415C00120000,,call,04/15/2016,10/01/2015,120,5.84,5.85,6,429,15751,0.3081,0.3889,1.5457,-2.4384,30.8623,AAPL160415C00120000
AAPL,109.58,*,AAPL160415P00120000,,put,04/15/2016,10/01/2015,120,17.82,16.75,17,46,6789,0.332,-0.5968,1.4485,-2.5699,31.1669,AAPL160415P00120000
AAPL,109.58,*,AAPL160415C00125000,,call,04/15/2016,10/01/2015,125,4.4,4.3,4.5,2585,24185,0.3036,0.3182,1.4596,-2.2343,28.722,AAPL160415C00125000
AAPL,109.58,*,AAPL160415P00125000,,put,04/15/2016,10/01/2015,125,20.72,20.25,20.5,0,4262,0.3294,-0.6619,1.379,-2.397,29.4348,AAPL160415P00125000
AAPL,109.58,*,AAPL160415C00130000,,call,04/15/2016,10/01/2015,130,3.2,3.15,3.25,318,15201,0.2972,0.2523,1.3347,-1.9553,25.7036,AAPL160415C00130000
AAPL,109.58,*,AAPL160415P00130000,,put,04/15/2016,10/01/2015,130,24.65,24.05,24.3,0,2459,0.3276,-0.7204,1.2754,-2.1813,27.0812,AAPL160415P00130000
AAPL,109.58,*,AAPL160415C00135000,,call,04/15/2016,10/01/2015,135,2.2,2.23,2.36,913,4864,0.2944,0.1976,1.1727,-1.6847,22.372,AAPL160415C00135000
AAPL,109.58,*,AAPL160415P00135000,,put,04/15/2016,10/01/2015,135,29.5,28.1,28.45,4,949,0.3306,-0.7679,1.1467,-1.9844,24.5682,AAPL160415P00135000
AAPL,109.58,*,AAPL160415C00140000,,call,04/15/2016,10/01/2015,140,1.65,1.57,1.7,1277,5781,0.2925,0.1524,1.0005,-1.4184,18.9663,AAPL160415C00140000
AAPL,109.58,*,AAPL160415P00140000,,put,04/15/2016,10/01/2015,140,33.75,32.45,32.8,10,214,0.3347,-0.8072,1.0159,-1.7895,22.0396,AAPL160415P00140000
AAPL,109.58,*,AAPL160415C00145000,,call,04/15/2016,10/01/2015,145,1.14,1.09,1.22,638,3720,0.2915,0.1162,0.8331,-1.1726,15.7397,AAPL160415C00145000
AAPL,109.58,*,AAPL160415P00145000,,put,04/15/2016,10/01/2015,145,33.15,36.95,37.35,0,114,0.3422,-0.8372,0.8933,-1.6326,19.8128,AAPL160415P00145000
AAPL,109.58,*,AAPL160415C00150000,,call,04/15/2016,10/01/2015,150,0.83,0.78,0.88,6625,39996,0.2917,0.0883,0.6815,-0.96,12.8842,AAPL160415C00150000
AAPL,109.58,*,AAPL160415P00150000,,put,04/15/2016,10/01/2015,150,43.2,41.65,42.05,20,1061,0.353,-0.859,0.787,-1.5196,18.0029,AAPL160415P00150000
AAPL,109.58,*,AAPL160415C00155000,,call,04/15/2016,10/01/2015,155,0.59,0.53,0.64,10,788,0.2929,0.0671,0.551,-0.782,10.4583,AAPL160415C00155000
AAPL,109.58,*,AAPL160415P00155000,,put,04/15/2016,10/01/2015,155,44,46.4,46.8,0,315,0.3631,-0.8773,0.6952,-1.4096,16.3579,AAPL160415P00155000
AAPL,109.58,*,AAPL160415C00160000,,call,04/15/2016,10/01/2015,160,0.44,0.38,0.47,315,1746,0.2946,0.0511,0.4424,-0.6353,8.4484,AAPL160415C00160000
AAPL,109.58,*,AAPL160415P00160000,,put,04/15/2016,10/01/2015,160,36.52,51.15,51.65,0,19,0.3766,-0.8897,0.6215,-1.3481,15.1705,AAPL160415P00160000
AAPL,109.58,*,AAPL160415C00165000,,call,04/15/2016,10/01/2015,165,0.32,0.27,0.35,207,687,0.2971,0.0392,0.3546,-0.5178,6.8294,AAPL160415C00165000
AAPL,109.58,*,AAPL160415P00165000,,put,04/15/2016,10/01/2015,165,47.99,56.05,56.55,0,84,0.3916,-0.8987,0.562,-1.3114,14.2626,AAPL160415P00165000
AAPL,109.58,*,AAPL160415C00170000,,call,04/15/2016,10/01/2015,170,0.3,0.19,0.27,0,3393,0.3012,0.0309,0.2874,-0.431,5.6099,AAPL160415C00170000
AAPL,109.58,*,AAPL160415P00170000,,put,04/15/2016,10/01/2015,170,58,60.95,61.45,0,47,0.405,-0.907,0.5103,-1.2667,13.3939,AAPL160415P00170000
AAPL,109.58,*,AAPL160415C00175000,,call,04/15/2016,10/01/2015,175,0.23,0.13,0.22,0,885,0.3074,0.0253,0.2389,-0.3729,4.758,AAPL160415C00175000
AAPL,109.58,*,AAPL160415P00175000,,put,04/15/2016,10/01/2015,175,71.01,65.9,66.4,0,169,0.4209,-0.9123,0.4701,-1.2558,12.8228,AAPL160415P00175000
AAPL,109.58,*,AAPL160415C00180000,,call,04/15/2016,10/01/2015,180,0.16,0.1,0.18,0,835,0.3131,0.0209,0.199,-0.3224,4.0378,AAPL160415C00180000
AAPL,109.58,*,AAPL160415P00180000,,put,04/15/2016,10/01/2015,180,65.3,70.85,71.35,0,70,0.4357,-0.9172,0.4351,-1.241,12.2863,AAPL160415P00180000
AAPL,109.58,*,AAPL160415C00185000,,call,04/15/2016,10/01/2015,185,0.12,0.07,0.15,0,438,0.3192,0.0174,0.1675,-0.2819,3.4649,AAPL160415C00185000
AAPL,109.58,*,AAPL160415P00185000,,put,04/15/2016,10/01/2015,185,62.14,75.8,76.35,0,2,0.4538,-0.9193,0.4098,-1.2666,12.0503,AAPL160415P00185000
AAPL,109.58,*,AAPL160415C00190000,,call,04/15/2016,10/01/2015,190,0.2,0.05,0.12,0,67,0.3231,0.0141,0.1381,-0.2382,2.8921,AAPL160415C00190000
AAPL,109.58,*,AAPL160415P00190000,,put,04/15/2016,10/01/2015,190,80.35,80.8,81.3,0,30,0.467,-0.9235,0.3824,-1.2464,11.5709,AAPL160415P00190000
AAPL,109.58,*,AAPL160415C00195000,,call,04/15/2016,10/01/2015,195,0.07,0.04,0.11,0,3234,0.3322,0.0127,0.123,-0.2242,2.6489,AAPL160415C00195000
AAPL,109.58,*,AAPL160415P00195000,,put,04/15/2016,10/01/2015,195,85.95,85.75,86.25,0,4,0.4793,-0.9274,0.3577,-1.2231,11.1121,AAPL160415P00195000
AAPL,109.58,*,AAPL160617C00055000,,call,06/17/2016,10/01/2015,55,59.4,54.55,55.05,0,52,0.4453,0.9787,0.1242,-0.441,4.7317,AAPL160617C00055000
AAPL,109.58,*,AAPL160617P00055000,,put,06/17/2016,10/01/2015,55,0.76,0.65,0.75,418,918,0.5096,-0.0342,0.161,-0.6846,7.0175,AAPL160617P00055000
AAPL,109.58,*,AAPL160617C00060000,,call,06/17/2016,10/01/2015,60,53.7,49.25,50.65,0,12,0.4796,0.9549,0.2139,-0.8462,8.7744,AAPL160617C00060000
AAPL,109.58,*,AAPL160617P00060000,,put,06/17/2016,10/01/2015,60,1.01,0.91,1.01,802,1504,0.4848,-0.0464,0.2166,-0.8335,8.9841,AAPL160617P00060000
AAPL,109.58,*,AAPL160617C00065000,,call,06/17/2016,10/01/2015,65,50.45,45.05,45.5,0,6,0.4084,0.9547,0.2521,-0.7322,8.8068,AAPL160617C00065000
AAPL,109.58,*,AAPL160617P00065000,,put,06/17/2016,10/01/2015,65,0.98,1.25,1.31,0,394,0.459,-0.061,0.2842,-0.9794,11.158,AAPL160617P00065000
AAPL,109.58,*,AAPL160617C00070000,,call,06/17/2016,10/01/2015,70,41.83,38.85,41.85,0,102,0.4667,0.9098,0.377,-1.39,15.0472,AAPL160617C00070000
AAPL,109.58,*,AAPL160617P00070000,,put,06/17/2016,10/01/2015,70,1.8,1.67,1.79,3,696,0.4422,-0.0819,0.3701,-1.1831,13.9989,AAPL160617P00070000
AAPL,109.58,*,AAPL160617C00075000,,call,06/17/2016,10/01/2015,75,41.6,36,36.4,0,152,0.382,0.9103,0.4584,-1.1437,14.978,AAPL160617C00075000
AAPL,109.58,*,AAPL160617P00075000,,put,06/17/2016,10/01/2015,75,2.29,2.23,2.36,69,2002,0.424,-0.1068,0.4696,-1.379,17.0304,AAPL160617P00075000
AAPL,109.58,*,AAPL160617C00080000,,call,06/17/2016,10/01/2015,80,31.4,31.7,32.1,2,2707,0.3712,0.8783,0.5884,-1.3779,18.6845,AAPL160617C00080000
AAPL,109.58,*,AAPL160617P00080000,,put,06/17/2016,10/01/2015,80,3.2,2.93,3.1,0,1330,0.4082,-0.1377,0.583,-1.5853,20.3541,AAPL160617P00080000
AAPL,109.58,*,AAPL160617C00085000,,call,06/17/2016,10/01/2015,85,26.41,27.6,28,5,108,0.361,0.8394,0.7307,-1.6099,22.5597,AAPL160617C00085000
AAPL,109.58,*,AAPL160617P00085000,,put,06/17/2016,10/01/2015,85,3.9,3.85,4.05,15,1398,0.3946,-0.175,0.7064,-1.7933,23.8411,AAPL160617P00085000
AAPL,109.58,*,AAPL160617C00090000,,call,06/17/2016,10/01/2015,90,23.08,23.75,24.15,3,642,0.3519,0.7931,0.8778,-1.8308,26.4196,AAPL160617C00090000
AAPL,109.58,*,AAPL160617P00090000,,put,06/17/2016,10/01/2015,90,5.5,5,5.2,10,1761,0.3813,-0.2183,0.8358,-1.9789,27.2586,AAPL160617P00090000
AAPL,109.58,*,AAPL160617C00095000,,call,06/17/2016,10/01/2015,95,20,20.25,20.55,8,642,0.3426,0.7404,1.0228,-2.0168,29.9768,AAPL160617C00095000
AAPL,109.58,*,AAPL160617P00095000,,put,06/17/2016,10/01/2015,95,7.06,6.45,6.65,13,4022,0.3707,-0.2681,0.961,-2.1479,30.4733,AAPL160617P00095000
AAPL,109.58,*,AAPL160617C00100000,,call,06/17/2016,10/01/2015,100,16.85,17,17.25,103,5565,0.3341,0.6814,1.1551,-2.1604,33.0106,AAPL160617C00100000
AAPL,109.58,*,AAPL160617P00100000,,put,06/17/2016,10/01/2015,100,9.08,8.2,8.4,85,3364,0.3615,-0.3234,1.0743,-2.2795,33.2187,AAPL160617P00100000
AAPL,109.58,*,AAPL160617C00105000,,call,06/17/2016,10/01/2015,105,13.2,14.1,14.3,5,2697,0.327,0.6176,1.2614,-2.2553,35.2813,AAPL160617C00105000
AAPL,109.58,*,AAPL160617P00105000,,put,06/17/2016,10/01/2015,105,10.76,10.25,10.45,134,10678,0.353,-0.3828,1.1689,-2.3597,35.2908,AAPL160617P00105000
AAPL,109.58,*,AAPL160617C00110000,,call,06/17/2016,10/01/2015,110,11.31,11.5,11.7,3280,9146,0.3208,0.5509,1.3338,-2.291,36.5956,AAPL160617C00110000
AAPL,109.58,*,AAPL160617P00110000,,put,06/17/2016,10/01/2015,110,13.2,12.65,12.85,147,10718,0.3461,-0.4447,1.2344,-2.39,36.5408,AAPL160617P00110000
AAPL,109.58,*,AAPL160617C00115000,,call,06/17/2016,10/01/2015,115,8.99,9.2,9.4,231,7349,0.314,0.4829,1.3724,-2.2559,36.8618,AAPL160617C00115000
AAPL,109.58,*,AAPL160617P00115000,,put,06/17/2016,10/01/2015,115,16.16,15.35,15.6,117,10770,0.3407,-0.5071,1.2658,-2.3685,36.8899,AAPL160617P00115000
AAPL,109.58,*,AAPL160617C00120000,,call,06/17/2016,10/01/2015,120,7.2,7.25,7.45,260,9274,0.3082,0.416,1.3683,-2.1645,36.074,AAPL160617C00120000
AAPL,109.58,*,AAPL160617P00120000,,put,06/17/2016,10/01/2015,120,19.16,18.4,18.65,151,10587,0.3357,-0.5686,1.2661,-2.291,36.3497,AAPL160617P00120000
AAPL,109.58,*,AAPL160617C00125000,,call,06/17/2016,10/01/2015,125,5.62,5.6,5.85,51,8119,0.3039,0.3527,1.3214,-2.0303,34.351,AAPL160617C00125000
AAPL,109.58,*,AAPL160617P00125000,,put,06/17/2016,10/01/2015,125,22.1,21.75,21.95,154,5719,0.33,-0.6282,1.2392,-2.1571,34.9734,AAPL160617P00125000
AAPL,109.58,*,AAPL160617C00130000,,call,06/17/2016,10/01/2015,130,4.25,4.3,4.5,48,7585,0.299,0.2932,1.2444,-1.8484,31.8205,AAPL160617C00130000
AAPL,109.58,*,AAPL160617P00130000,,put,06/17/2016,10/01/2015,130,26.26,25.4,25.7,12,2480,0.3301,-0.68,1.1714,-2.0309,33.0736,AAPL160617P00130000
AAPL,109.58,*,AAPL160617C00135000,,call,06/17/2016,10/01/2015,135,3.3,3.25,3.45,335,4746,0.2958,0.2408,1.1385,-1.6539,28.8016,AAPL160617C00135000
AAPL,109.58,*,AAPL160617P00135000,,put,06/17/2016,10/01/2015,135,29.85,29.3,29.65,0,1811,0.33,-0.7269,1.0897,-1.8767,30.7538,AAPL160617P00135000
AAPL,109.58,*,AAPL160617C00140000,,call,06/17/2016,10/01/2015,140,2.4,2.43,2.6,9583,21034,0.2923,0.1942,1.0174,-1.4425,25.4346,AAPL160617C00140000
AAPL,109.58,*,AAPL160617P00140000,,put,06/17/2016,10/01/2015,140,34.15,33.4,33.9,40,2370,0.3341,-0.7647,0.9952,-1.7466,28.4392,AAPL160617P00140000
AAPL,109.58,*,AAPL160617C00145000,,call,06/17/2016,10/01/2015,145,1.75,1.78,1.96,160,4730,0.2902,0.1554,0.8892,-1.2423,22.0724,AAPL160617C00145000
AAPL,109.58,*,AAPL160617P00145000,,put,06/17/2016,10/01/2015,145,32,37.8,38.3,0,183,0.3389,-0.7967,0.902,-1.6178,26.1439,AAPL160617P00145000
AAPL,109.58,*,AAPL160617C00150000,,call,06/17/2016,10/01/2015,150,1.37,1.31,1.46,120,9644,0.2881,0.1226,0.7619,-1.0486,18.7768,AAPL160617C00150000
AAPL,109.58,*,AAPL160617P00150000,,put,06/17/2016,10/01/2015,150,38.25,42.3,42.8,0,657,0.3434,-0.8244,0.8134,-1.4868,23.8929,AAPL160617P00150000
AAPL,109.58,*,AAPL160617C00155000,,call,06/17/2016,10/01/2015,155,1.04,0.97,1.11,60,5418,0.2882,0.0974,0.6458,-0.8891,15.9208,AAPL160617C00155000
AAPL,109.58,*,AAPL160617P00155000,,put,06/17/2016,10/01/2015,155,41.64,46.9,47.45,0,245,0.3508,-0.8454,0.733,-1.3883,21.9976,AAPL160617P00155000
AAPL,109.58,*,AAPL160617C00160000,,call,06/17/2016,10/01/2015,160,0.78,0.71,0.84,16,1985,0.2883,0.0769,0.5408,-0.7447,13.3377,AAPL160617C00160000
AAPL,109.58,*,AAPL160617P00160000,,put,06/17/2016,10/01/2015,160,48.3,51.65,52.15,0,293,0.3578,-0.8636,0.6608,-1.2906,20.2203,AAPL160617P00160000
AAPL,109.58,*,AAPL160617C00165000,,call,06/17/2016,10/01/2015,165,0.66,0.53,0.65,0,906,0.2899,0.0614,0.4524,-0.6296,11.2182,AAPL160617C00165000
AAPL,109.58,*,AAPL160617P00165000,,put,06/17/2016,10/01/2015,165,56.75,56.45,56.95,10,32,0.3673,-0.8769,0.5996,-1.2262,18.8405,AAPL160617P00165000
AAPL,109.58,*,AAPL160617C00170000,,call,06/17/2016,10/01/2015,170,0.45,0.39,0.49,30,980,0.2901,0.048,0.3724,-0.5186,9.2386,AAPL160617C00170000
AAPL,109.58,*,AAPL160617P00170000,,put,06/17/2016,10/01/2015,170,55.95,61.25,61.8,0,1,0.3779,-0.8872,0.5477,-1.1774,17.7014,AAPL160617P00170000
AAPL,109.58,*,AAPL160617C00175000,,call,06/17/2016,10/01/2015,175,0.38,0.36,0.39,175,839,0.293,0.039,0.3116,-0.4427,7.8093,AAPL160617C00175000
AAPL,109.58,*,AAPL160617P00175000,,put,06/17/2016,10/01/2015,175,63.75,66.2,66.7,0,25,0.3899,-0.8949,0.5048,-1.1492,16.8333,AAPL160617P00175000
AAPL,109.58,*,AAPL160617C00180000,,call,06/17/2016,10/01/2015,180,0.29,0.28,0.31,230,1528,0.2956,0.0316,0.2601,-0.3761,6.577,AAPL160617C00180000
AAPL,109.58,*,AAPL160617P00180000,,put,06/17/2016,10/01/2015,180,66.9,70.15,71.75,0,20,0.4099,-0.8955,0.4779,-1.2046,16.7571,AAPL160617P00180000
AAPL,109.58,*,AAPL160617C00185000,,call,06/17/2016,10/01/2015,185,0.27,0.21,0.25,0,7373,0.2987,0.0259,0.2181,-0.3219,5.5729,AAPL160617C00185000
AAPL,109.58,*,AAPL160617P00185000,,put,06/17/2016,10/01/2015,185,56.65,76,76.6,0,8,0.4171,-0.9044,0.4404,-1.1396,15.7094,AAPL160617P00185000
AAPL,109.58,*,AAPL160617C00190000,,call,06/17/2016,10/01/2015,190,0.22,0.17,0.21,0,406,0.3032,0.0219,0.1866,-0.2837,4.8386,AAPL160617C00190000
AAPL,109.58,*,AAPL160617P00190000,,put,06/17/2016,10/01/2015,190,0,80.55,81.6,0,0,0.4328,-0.9065,0.4175,-1.1623,15.4536,AAPL160617P00190000
